id,price_doc
31985,3734842.8344
31986,544001080.95
31987,1178326351.1
31988,
31989,1171539923.7
31990,1175924624.9
31991,1150356550.9
31992,885621285.8
31993,1175076658.5
31994,-421602855
31995,1162006838.8
31996,1170293384.7
31997,1171761097.5
31998,
31999,1160583827.5
32000,767750357.67
32001,1197086454.9
32002,1189003501.3
32003,1172447617.2
32004,5105144.6811
32005,644791636
32006,1154149763.4
32007,1180666281.7
32008,1153114885.4
32009,1177222.2257
32010,1168225228
32011,
32012,
32013,1075011017.4
32014,1173826684
32015,1115785736.2
32016,1176982897.9
32017,1169827925.5
32018,1155999315.5
32019,1167174843.2
32020,1197952215.6
32021,1153735339.7
32022,1172130903
32023,1084669743.1
32024,763585927.81
32025,
32026,643525482.02
32027,1164580323.7
32028,1570029276.4
32029,1176467355.6
32030,2755279.1906
32031,2076368.4671
32032,1174560420.2
32033,1168205120.6
32034,
32035,
32036,
32037,7556016.6492
32038,1160706337.2
32039,1162302919.5
32040,1139311967.6
32041,2166174.1393
32042,1178895526
32043,1178683930.7
32044,4504960.7335
32045,4177946.212
32046,1168664602.1
32047,1159930326.6
32048,1140140102
32049,1179723402.3
32050,1149167591.5
32051,1180490080.7
32052,5761582.9654
32053,1301004951.8
32054,1175962396.9
32055,1176027356.4
32056,1166312525.9
32057,1176721795.5
32058,1177989303.7
32059,683565266.2
32060,1148688614
32061,1153353727.7
32062,1177826978.4
32063,1154872936.7
32064,1161277666.4
32065,1173703904.5
32066,1154788882.1
32067,
32068,506776739.63
32069,
32070,1176434556
32071,1145603972.5
32072,1177491983.7
32073,
32074,
32075,1145537099.6
32076,
32077,8893585.0024
32078,
32079,3619043.371
32080,1336104854.2
32081,1181050846.5
32082,1173272698.3
32083,1174467699.7
32084,
32085,1152164754.2
32086,1176829900.9
32087,1169383063
32088,1171438248.5
32089,1163010043
32090,1233087451.6
32091,913823857.01
32092,
32093,1152112235.5
32094,1154012176
32095,1152414064.4
32096,
32097,1184101691.7
32098,1168080122.2
32099,1151779140
32100,1163990999.7
32101,779412420.21
32102,5030554.6051
32103,1175740177.2
32104,664823893.37
32105,1179829436.8
32106,312938329.82
32107,1021124830.9
32108,921538715.35
32109,1167966175.1
32110,1476938880.7
32111,1173125191.8
32112,866927804.65
32113,1160411614.8
32114,1178394461.6
32115,1158986887.4
32116,1151599348
32117,1006226944.3
32118,1177965359.9
32119,1181322741.5
32120,1168583680.3
32121,
32122,1147897351.1
32123,572421898.14
32124,1000607246.4
32125,1171118789.4
32126,1176029631.9
32127,1153671151.5
32128,1178795839
32129,1146500977.1
32130,
32131,1181997628.3
32132,
32133,1176360113.6
32134,747735771.64
32135,1160890913.7
32136,1175578168.5
32137,9924420.2114
32138,1178893603.2
32139,1170403892.5
32140,1155814035.5
32141,1926007.078
32142,95815358.246
32143,1155714342.7
32144,1211375478.4
32145,995130860.16
32146,638517208.67
32147,1154692445.9
32148,541319635.83
32149,1152894751.9
32150,900534321.86
32151,1180738064.2
32152,
32153,321343342.33
32154,530365016.75
32155,1178114766.9
32156,1148751003.5
32157,1170162436.2
32158,1181584695.2
32159,10008114.423
32160,1174329663.3
32161,1157392592.4
32162,1158365234.7
32163,1167792999.6
32164,
32165,1180791086.5
32166,1180675026
32167,1163225904.8
32168,1132989104.6
32169,
32170,1149397172.7
32171,
32172,1173178792.8
32173,1154813437.7
32174,1178939257.7
32175,12059903.91
32176,1150412850.3
32177,1173963686.3
32178,1161689873.5
32179,1180097703
32180,1157866097.5
32181,945644269.75
32182,1176773038.4
32183,1150257212.6
32184,1184004952.2
32185,1163644198.5
32186,1156901069.6
32187,1103177070.6
32188,1183184306.3
32189,452447348.27
32190,684633115.76
32191,1175695394.9
32192,1184083916.5
32193,1154624757.3
32194,673761574.49
32195,1183082441.2
32196,
32197,1163857499.7
32198,1180612286.4
32199,1152778370.5
32200,
32201,652310438.19
32202,
32203,1145959661.1
32204,1157573024.8
32205,1141333023.7
32206,1447901752.3
32207,1180785722
32208,1158059924.4
32209,
32210,1165416627.1
32211,1184925651.1
32212,
32213,1151133280.8
32214,1300152512.5
32215,1158783755
32216,
32217,1179303460.2
32218,4112712.131
32219,1166304529.1
32220,1179816214.4
32221,1178670927.3
32222,1149666087.8
32223,4759868.6985
32224,1156650917.7
32225,1151861655.7
32226,1123686073.7
32227,1184787051.5
32228,1169231800.9
32229,860468241.76
32230,1176114492.6
32231,1162321904.6
32232,844493929.65
32233,1151433463.4
32234,1158603357.2
32235,1177768172.7
32236,1167996855.2
32237,1142812097.2
32238,1180448472
32239,1177887549.3
32240,1154400919.4
32241,2943221.9842
32242,
32243,
32244,1148927193.6
32245,1157406079.7
32246,1149073282.8
32247,1177578209
32248,1167591323.6
32249,1172564109.8
32250,1158245299.5
32251,1175753605.4
32252,1182292270.1
32253,1180583470.8
32254,1148377028.4
32255,1163157129.6
32256,1124851227.1
32257,534484103.02
32258,1150060849.3
32259,1178917854.9
32260,1156630507.2
32261,1155242055.8
32262,45270665.739
32263,1161019588.1
32264,1154623843.2
32265,
32266,1178478097
32267,1178104195
32268,1152363858.7
32269,1151460055.9
32270,
32271,1164989440.6
32272,1174100245.9
32273,1154289601.2
32274,255705467.37
32275,857626518.22
32276,1180702788.3
32277,1132845446.4
32278,1164999623.9
32279,
32280,1175463165.9
32281,1158220382.5
32282,1161414347.6
32283,983965877.75
32284,737148581.43
32285,1173720911.8
32286,1157896842.1
32287,1176940201.3
32288,
32289,1176899815.9
32290,6136328.0575
32291,1178443990.5
32292,1183170754.8
32293,1149283746.2
32294,1181657136.9
32295,1153389029.9
32296,1157143279.7
32297,6941574.341
32298,1163464797.5
32299,
32300,1151721395.8
32301,1154101526.2
32302,1158745025.4
32303,1171430621.3
32304,2937108.5205
32305,1167655206.7
32306,912516023.84
32307,1176675373.1
32308,1148247580.9
32309,1152639256.9
32310,1157113645.9
32311,1410183634.1
32312,1004383639
32313,
32314,1164921446.9
32315,1163635536
32316,6008836.1873
32317,1182756355.7
32318,
32319,1153598817.9
32320,1183314210.2
32321,1172526817.4
32322,1149855508
32323,1100726820.1
32324,1156822416.6
32325,1177289898.9
32326,1173311298.6
32327,1154412049.7
32328,1161383475
32329,1157104376.5
32330,1147466426.5
32331,1166450288.7
32332,1174179546.1
32333,1182048047.4
32334,1151889634
32335,1171321273.1
32336,1182808626.3
32337,1158628359.3
32338,751938085.54
32339,1156384223.3
32340,1157693816.2
32341,1152818004.1
32342,1162540219.1
32343,1154527464
32344,387308038.83
32345,1159850845.1
32346,6146339.7809
32347,1154016378.2
32348,1148895290.4
32349,1173224577.4
32350,1130472030.8
32351,1160208920.1
32352,1157824944.1
32353,1169367583.6
32354,920834884.34
32355,1150647336.1
32356,
32357,1158835075.9
32358,1148650700
32359,1187514293.1
32360,1164146002.5
32361,1151236565.4
32362,1180793192.4
32363,1155136960.9
32364,1170084767.3
32365,1163439016.3
32366,1164257852
32367,1177216225.7
32368,1171844235.8
32369,1158400035.9
32370,2031456.2479
32371,1156088825.6
32372,1182234228.1
32373,1171467845
32374,9802353.086
32375,453631638.01
32376,1149539223.1
32377,1151149198.2
32378,1155497656.8
32379,1153256869.2
32380,1176214161.8
32381,595366850.57
32382,1173832453.6
32383,1208001797.1
32384,3024292.3965
32385,1162696608.2
32386,1181179516
32387,1176379350.3
32388,1292984218.5
32389,
32390,1171956880.5
32391,1107659740.5
32392,1168224010.4
32393,
32394,2994739.5371
32395,2908035.8441
32396,1178352926.8
32397,4986139.2221
32398,1336149456.9
32399,
32400,1151471151.1
32401,1177558387.2
32402,360975847.23
32403,1168141518.4
32404,1171109182
32405,
32406,1182073377.4
32407,1170169105.7
32408,1151649703.3
32409,1155974553.7
32410,1171753112.7
32411,
32412,1182090600.5
32413,1160909824
32414,1322155806.9
32415,882813292.88
32416,1179318790.6
32417,1181064082.8
32418,1158062425
32419,819202599.55
32420,1173213309.3
32421,
32422,1149721013.8
32423,547728165.03
32424,1153937722
32425,2322930.4616
32426,1163723340.1
32427,1172605195.1
32428,1152777186.7
32429,1159637634.5
32430,1177366327.2
32431,1177331740.4
32432,1176299410.1
32433,
32434,1145666851.6
32435,1162716982.4
32436,1153576623.9
32437,1145822829.8
32438,1170680599.7
32439,1145098627
32440,1156984596.6
32441,755872014.57
32442,1174259943.5
32443,1037818193.2
32444,1151291884.6
32445,1183174093.3
32446,1180895008.4
32447,839888667.49
32448,1155714276.7
32449,1184153544.5
32450,1154828909.4
32451,1162835131.8
32452,1153920781.8
32453,1178678807.3
32454,1151667222.6
32455,856963982.13
32456,1156444192.1
32457,660229894.86
32458,1159718078.9
32459,1455128774.4
32460,1155719578.3
32461,1151282711.5
32462,1173899619.7
32463,1149038794.6
32464,1147206776.2
32465,1177593565.4
32466,1183553206.8
32467,1160905506.6
32468,1167674052.4
32469,1157824500.6
32470,1159138436.4
32471,
32472,1168507682.6
32473,1154279473.6
32474,1171871970.6
32475,1181691556.2
32476,
32477,1156129638.9
32478,834874403.38
32479,1170688903.6
32480,1175688223.5
32481,1150674801.8
32482,555432309.27
32483,1180754355.2
32484,11273051.837
32485,1182983509
32486,
32487,6990555.2285
32488,1163257346.2
32489,1174843708.7
32490,1158014408.3
32491,1153983057.3
32492,1182171037.3
32493,1174095368.7
32494,1153993580.5
32495,1266801535.1
32496,3847965.8825
32497,1151136743.2
32498,1165756897.7
32499,
32500,
32501,1182718016.2
32502,1165850254.2
32503,930525052.8
32504,1147446124.7
32505,1175490977.3
32506,1149875754
32507,1146137167
32508,1154826244.8
32509,1149045613.2
32510,1158721887.4
32511,3749559.0897
32512,1179800546.2
32513,2945305.7486
32514,6707765.2473
32515,1182716438.2
32516,1153028585
32517,1166561521.3
32518,826178749.41
32519,678352949.17
32520,
32521,1152717097.9
32522,1158055136.8
32523,989779226.85
32524,1168633883.9
32525,1169108943.8
32526,1177436680.3
32527,1181885693.6
32528,2803952.7432
32529,7009269.7266
32530,1167931704.5
32531,5261018.82
32532,1176665183.8
32533,1179849246.5
32534,1178259929.6
32535,4156000.315
32536,1147198888.5
32537,1180229421.4
32538,1134191777.2
32539,1175004366.8
32540,1149102543.9
32541,1158379145.2
32542,1153687102
32543,929008542.18
32544,3034829.8683
32545,1157834304.8
32546,1174983027.5
32547,1153485441.9
32548,
32549,863066810.98
32550,1158675625
32551,1167322168.8
32552,1155168587.9
32553,1151155481.1
32554,1148791350.7
32555,1173305405.4
32556,1150884159.1
32557,354354893.51
32558,1178125165.7
32559,
32560,1153954476.6
32561,1153182482.1
32562,1156733899.3
32563,1153859016.1
32564,1147031299.2
32565,1180043900.5
32566,1174366370.7
32567,1176682680.9
32568,1182133040.6
32569,
32570,1168258029
32571,
32572,3684732.6646
32573,1181605484.4
32574,1156025381.5
32575,1174010088.5
32576,1086427921.1
32577,1151001476.6
32578,1164781531.6
32579,487934908.31
32580,1161219285.3
32581,
32582,1257987360.5
32583,621846957.77
32584,1176798672.5
32585,901607002.54
32586,831368155.34
32587,1150780748.1
32588,1179825695.1
32589,
32590,1147460618.5
32591,1168989918.3
32592,1172440077.6
32593,1174498471.3
32594,1134402109.3
32595,1180236408.1
32596,1182215379.8
32597,1151849902.8
32598,1182081166.1
32599,1178817118.6
32600,1155527556.8
32601,1179833242.8
32602,644383962.08
32603,1153344171
32604,1176345554.9
32605,1176865972.9
32606,1165358894.6
32607,4806048.1506
32608,1159220417.1
32609,1181294057.9
32610,1162774569.9
32611,
32612,1174649880.7
32613,1151277884.6
32614,1173845910.1
32615,4118727.0509
32616,1146968780.8
32617,1160974746.4
32618,1165607380.6
32619,1170687069.1
32620,1158787930
32621,1168629518.5
32622,1154102960.6
32623,1166263031.8
32624,1182039060.3
32625,1161880063.9
32626,1163158353.8
32627,
32628,-154966010.1
32629,1171379806.5
32630,1150260080.6
32631,1157118406.9
32632,1149519214.9
32633,1154272707.5
32634,1151074496.2
32635,1157348267.1
32636,1148297670
32637,1159275390
32638,1178392117.3
32639,8779772.0996
32640,1150437291.2
32641,1159310610
32642,1153340967.4
32643,1488257394
32644,11402949.86
32645,1158807715
32646,1154437456.3
32647,1183544119.8
32648,1148248799.4
32649,967700979.76
32650,1171492881.8
32651,
32652,1149217051.5
32653,1166939869.3
32654,1152548527.6
32655,1182682267.2
32656,1174863847.6
32657,1150296912.8
32658,1168608904.6
32659,1173039488.8
32660,1182656742.8
32661,1169162726.6
32662,1176740224.7
32663,1160860212.9
32664,1168880299.7
32665,957022924.32
32666,1158110710.2
32667,1149165753.1
32668,1156043483.2
32669,1185713104.9
32670,1150634214.7
32671,1167462205.1
32672,1173871094.5
32673,
32674,1154700815.5
32675,848491219.21
32676,1177710665.1
32677,1172154513.6
32678,1159733557.8
32679,1157744045.7
32680,1154295780.4
32681,1155796958.3
32682,1677362681.8
32683,1153558155.8
32684,1159377435.7
32685,1151609329.4
32686,1151452836.5
32687,1157412343.8
32688,
32689,5742569.5791
32690,1175245635.8
32691,1174268950.6
32692,1183778576.7
32693,1151140653.9
32694,4119812.2386
32695,1154924330.4
32696,1172813136.7
32697,1163944980.8
32698,1160657087.5
32699,1155032116.1
32700,9326358.8691
32701,1153629842.4
32702,1175685082
32703,1149867327.7
32704,1173978366.3
32705,1153142390.7
32706,1174748849.5
32707,1172716734.9
32708,1147317388.3
32709,1149087552.8
32710,1167064366
32711,1149560152.8
32712,1155986776.1
32713,1150282676.1
32714,1180463272.5
32715,1171228639.1
32716,1148958469.5
32717,1154598014.9
32718,1153871236.1
32719,1156337643.4
32720,1157498292.6
32721,1167427705.7
32722,9124539.7437
32723,1171569314.8
32724,1171776694.3
32725,1176127278.7
32726,1155410886.8
32727,
32728,
32729,1151470108.7
32730,1157999555.3
32731,1174619970.8
32732,1173713517.3
32733,1171183670.9
32734,1175606158.4
32735,1163512449.8
32736,1172302601.5
32737,1171845261
32738,1176633148.1
32739,1185291602.3
32740,1174916600.3
32741,1167948648.3
32742,1152638370.5
32743,7278153.9651
32744,1177367265.7
32745,1153422569
32746,
32747,1153630242.7
32748,1152329553
32749,520421586.05
32750,
32751,1157648386.5
32752,1165901781.9
32753,1149618065.1
32754,1154504841.9
32755,1152831302
32756,1153717726.6
32757,1173681949.2
32758,1172232854.6
32759,1157178658.3
32760,1171883142.8
32761,1156731103.3
32762,1159085178.9
32763,
32764,1160692873.8
32765,3077258.0761
32766,1176823326.7
32767,1150583708
32768,1149308370
32769,1169466730.8
32770,
32771,1171229467.8
32772,1160839924.1
32773,1020747830.2
32774,1174278846.8
32775,1150190598.3
32776,1151446656.6
32777,1149470864.7
32778,1164190624.9
32779,1172318925.9
32780,1149612521.2
32781,1161892423.3
32782,1170536248.4
32783,1152669871.5
32784,1168860686.5
32785,1154687641
32786,3060678.4046
32787,1182312780.6
32788,1146992721.6
32789,1174113522.1
32790,1174839805.8
32791,939803507.03
32792,1150729255.3
32793,1168220347.3
32794,
32795,1149729369.4
32796,1176914893.6
32797,1154865693
32798,1178619657.1
32799,1157743631.1
32800,647783009.14
32801,1147145289.7
32802,1147170124.8
32803,1152638623.4
32804,1179866119.4
32805,1179643039.6
32806,1149114304
32807,1157365286.1
32808,1156472395.4
32809,6853325.9631
32810,1154109185.1
32811,1159963409.4
32812,674401166.74
32813,1151200575.6
32814,762029937.85
32815,1173882625.1
32816,770979932.21
32817,1162550894
32818,
32819,
32820,1152373997.8
32821,1156258544.9
32822,1166587510.2
32823,6937673.8077
32824,1155513373.7
32825,1163066327.3
32826,1157632693.9
32827,1155663577.4
32828,1154721813.2
32829,1152927434
32830,1418074896.5
32831,1162273309.4
32832,
32833,1182844605.6
32834,1148930235.6
32835,1151309155.4
32836,1155224476
32837,1158842700.1
32838,1146134169.7
32839,1186402282.6
32840,1154159459
32841,1177848510.3
32842,1178794806.6
32843,2726881.1964
32844,1436868385.4
32845,1155109708.1
32846,1152681831.5
32847,600272090.04
32848,1176211581.9
32849,1173194293.1
32850,
32851,1152689473.5
32852,1074317116.5
32853,
32854,1163300600.7
32855,1182038302
32856,1151352026.5
32857,1177513140.7
32858,1176418926.1
32859,1155820564.6
32860,755131763.14
32861,1155714411.7
32862,1151236719.4
32863,1023500182.9
32864,1133024591.6
